login_id,user_id,timestamp,ip_address,city,country,geolocation_lat,geolocation_lon,user_agent,login_success,mfa_change_flag,impossible_travel_flag,typing_cadence_ms,session_id
LGN0005998,U0399,2026-03-02T23:27:22.311651,116.247.206.72,East Christine,IE,-46.1356615,-173.418821,Opera/8.46.(X11; Linux i686; uk-UA) Presto/2.9.172 Version/10.00,0,0,1,24,69a379e5-e4bd-4628-8212-ca15c107efd4
LGN0005999,U0212,2026-03-02T22:58:22.311787,164.213.194.104,Steveport,CG,-55.1796035,-112.494512,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_5 rv:5.0; am-ET) AppleWebKit/533.22.5 (KHTML, like Gecko) Version/4.0 Safari/533.22.5",1,0,0,372,3d57e6c9-3694-448a-8da6-7f56e14bc422
LGN0006000,U0109,2026-03-02T17:16:22.311899,43.68.180.70,Jeffreychester,TG,48.7421815,-0.344648,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.0; Trident/3.0),1,0,0,161,97adc963-db71-4669-843a-e92284080ac9
LGN0006001,U0415,2026-03-01T17:10:22.312002,36.98.206.251,Wendyview,EG,38.3395225,99.877109,Opera/8.14.(Windows NT 5.2; sc-IT) Presto/2.9.184 Version/10.00,1,0,0,89,ef2c49b4-3512-4ba1-a7d1-c71ebe88c5a0
LGN0006002,U0060,2026-03-02T13:46:22.312129,130.28.218.72,Sarahview,SY,53.031438,131.090418,Mozilla/5.0 (compatible; MSIE 8.0; Windows CE; Trident/3.0),1,0,0,311,b18e5da2-b332-4d43-bf0a-c6859a9f4aba
LGN0006003,U0392,2026-02-27T16:06:22.312251,210.22.13.103,West Edwardbury,NI,-39.262474,15.12494,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/4.1),1,0,0,305,8feb55bb-9c64-4e7c-b8aa-245a8e5dbca7
LGN0006004,U0401,2026-03-04T15:46:22.312456,28.183.69.47,South Melissaview,GB,40.6187835,-47.371193,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; mi-NZ) AppleWebKit/535.45.1 (KHTML, like Gecko) Version/3.0.5 Mobile/8B115 Safari/6535.45.1",1,0,0,217,ec10b9f6-5b05-44c7-be23-6ed46f2d947f
LGN0006005,U0248,2026-02-27T01:42:22.312668,99.250.57.189,Anthonyview,SV,11.9747285,-169.632047,Opera/9.62.(Windows NT 6.2; ber-DZ) Presto/2.9.188 Version/10.00,1,0,0,300,a924c0a6-b41a-4203-8a48-456d5307d30e
LGN0006006,U0017,2026-03-05T05:51:22.312799,189.128.6.95,South Charlesville,CR,44.5127525,116.181508,"Mozilla/5.0 (iPad; CPU iPad OS 5_1_1 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) FxiOS/9.1o8129.0 Mobile/78C865 Safari/534.2",1,0,0,130,226a0b22-6b42-4f77-9352-738eebf76f48
LGN0006007,U0227,2026-03-03T05:34:22.312943,89.46.156.72,West Ricardohaven,MR,24.2350355,144.55093,Opera/9.17.(Windows NT 5.0; mk-MK) Presto/2.9.180 Version/12.00,1,0,0,363,dd65fda5-5a54-4c43-8797-703640271cdd
LGN0006008,U0226,2026-02-26T21:03:22.313038,101.49.182.128,Harrisfurt,VU,-10.9093855,134.42838,"Mozilla/5.0 (iPad; CPU iPad OS 17_2_1 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) FxiOS/12.5u7427.0 Mobile/06V765 Safari/534.2",1,0,0,212,07e17e4b-b73b-4461-81b2-e6a84e0b0469
LGN0006009,U0297,2026-03-04T05:15:22.313193,60.18.244.100,Cynthiaberg,ST,-54.008591,-179.681952,Mozilla/5.0 (Android 7.1.1; Mobile; rv:19.0) Gecko/19.0 Firefox/19.0,1,0,0,106,58360810-8a8d-4e66-8d01-bb603a56dfd4
LGN0006010,U0340,2026-03-02T02:27:22.313332,17.11.188.214,Thomaston,KR,-20.7749895,-176.399386,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/3533-04-27 22:21:32.305466 Firefox/3.6.7,1,0,1,36,c2437484-4530-4234-a3be-16c90f54094d
LGN0006011,U0292,2026-03-02T11:37:22.313483,68.174.31.73,Johnsonhaven,KW,52.085834,-101.976959,Mozilla/5.0 (Windows 98; yue-HK; rv:1.9.1.20) Gecko/8273-10-24 10:55:08.780884 Firefox/3.8,1,0,0,154,603e595a-972b-4607-bde9-847d9d5c3c6b
LGN0006012,U0263,2026-02-27T07:24:22.313635,33.128.206.135,East Natalieview,PG,-65.255803,-63.321151,Mozilla/5.0 (Android 7.1.1; Mobile; rv:55.0) Gecko/55.0 Firefox/55.0,1,0,0,81,01792e08-0589-4e89-affe-11a83d07e95b
LGN0006013,U0026,2026-03-04T08:54:22.313770,218.169.224.140,Jonesfort,CO,3.8645455,-43.010241,"Mozilla/5.0 (iPad; CPU iPad OS 12_4_4 like Mac OS X) AppleWebKit/532.2 (KHTML, like Gecko) FxiOS/17.8x6597.0 Mobile/38P951 Safari/532.2",1,0,0,299,bafb29e2-6f9c-44b9-848f-8eae18928983
LGN0006014,U0084,2026-03-03T12:11:22.313915,179.159.211.253,East Brad,SD,-22.9553525,-24.590712,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/9354-01-25 00:03:34.647552 Firefox/3.8,1,0,0,387,6813ef52-1d6a-4fa4-921f-3d47d6e5b482
LGN0006015,U0196,2026-03-01T10:19:22.314094,209.116.84.137,West Steven,NA,10.052071,-129.228603,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.2; Trident/5.1),1,0,0,347,7c6f7c16-c6ee-409a-87a4-745c82e0e19e
LGN0006016,U0029,2026-03-04T12:23:22.314300,196.253.185.230,Michaelside,RS,61.15187,144.16265,"Mozilla/5.0 (Windows 95) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/25.0.859.0 Safari/535.2",1,0,0,233,3591552f-5ee9-43d1-8025-6c2f6a8d0bb5
LGN0006017,U0155,2026-02-26T13:20:22.314420,139.110.127.243,Tiffanymouth,ST,28.8948675,-30.028587,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/56.0.875.0 Safari/535.1",1,1,0,257,ca9be317-ed36-41db-8f0b-f3e19d6bd809
LGN0006018,U0299,2026-03-01T01:26:22.314530,148.85.190.254,Port Diane,CU,-26.010978,-143.691261,"Mozilla/5.0 (Linux; Android 2.3.5) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/40.0.876.0 Safari/536.2",1,0,0,303,af9bc87a-7c17-4abd-8679-6d4090025651
LGN0006019,U0241,2026-02-27T07:27:22.314639,92.143.111.38,Danielmouth,CF,-46.2458785,-99.928692,Mozilla/5.0 (Android 3.2.3; Mobile; rv:63.0) Gecko/63.0 Firefox/63.0,1,0,0,188,e2c96e85-1172-4b17-828c-65d4bf98229f
LGN0006020,U0489,2026-02-28T10:20:22.314774,208.217.46.144,North Jessicachester,GE,-49.4780735,157.760932,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/4674-05-26 23:22:30.889252 Firefox/15.0,1,1,0,175,b825be15-cac5-4cd7-8bef-34875661a7d9
LGN0006021,U0226,2026-03-02T21:31:22.314909,145.125.195.166,North Brentside,FR,42.616129,140.471071,"Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/534.26.2 (KHTML, like Gecko) Version/4.1 Safari/534.26.2",1,0,0,328,0ca8bb4d-db4f-44c1-a3f8-f26d449ad086
LGN0006022,U0320,2026-03-03T20:45:22.315010,23.235.142.216,Raymondport,CV,6.7336875,130.532966,Mozilla/5.0 (Android 2.1; Mobile; rv:33.0) Gecko/33.0 Firefox/33.0,1,0,0,205,4f9717e3-0a0b-43a4-b2aa-fbfdfbe341d7
LGN0006023,U0397,2026-03-05T09:50:22.315143,49.188.72.112,North Alexis,IR,-37.424439,144.400809,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_2) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/42.0.867.0 Safari/531.2",1,0,0,349,d9e6bd62-4199-470f-9d25-060fce9086af
LGN0006024,U0018,2026-03-03T22:53:22.315255,212.131.104.128,Brianchester,JP,-26.441902,-8.437019,Mozilla/5.0 (Windows NT 6.2; aa-ET; rv:1.9.2.20) Gecko/5465-04-17 14:27:26.882263 Firefox/13.0,1,0,0,136,8de368b1-3aaa-44b2-ada8-5bd16a0fbf62
LGN0006025,U0230,2026-03-02T11:13:22.315389,22.203.133.41,Lake Anna,SR,-87.416125,-26.803474,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) FxiOS/16.2q9337.0 Mobile/77J882 Safari/534.1",1,0,0,166,bc095dfe-045e-4a3e-8139-3b322d678e78
LGN0006026,U0350,2026-02-27T18:21:22.315527,102.215.244.164,Meganland,UY,-36.9938065,136.463691,Opera/9.12.(X11; Linux i686; lg-UG) Presto/2.9.190 Version/12.00,1,0,0,290,5d70d0e4-9485-40eb-92b2-1bc76cef3a21
LGN0006027,U0369,2026-03-04T11:35:22.315620,32.167.5.213,Nicholaschester,CG,-44.7275035,-144.376042,"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/531.11.7 (KHTML, like Gecko) Version/5.1 Safari/531.11.7",1,0,0,318,8815e098-5b3f-44a2-b875-ee8aaae5ac71
LGN0006028,U0325,2026-02-27T12:28:22.315719,137.18.223.163,West Fernandoport,WS,68.4771245,160.53755,"Mozilla/5.0 (Linux; Android 4.2) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/41.0.803.0 Safari/535.1",1,0,0,195,09b56020-ee7b-430e-b291-05ab1b7a7563
LGN0006029,U0364,2026-03-02T13:23:22.315830,177.12.254.41,Robertmouth,KI,6.4197355,50.072091,Mozilla/5.0 (Android 4.4.2; Mobile; rv:58.0) Gecko/58.0 Firefox/58.0,1,0,0,92,024b1b7b-5927-459c-a26b-a236efa97794
LGN0006030,U0392,2026-02-28T13:38:22.315962,9.4.214.24,Port Taraview,JO,46.883432,-123.162609,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.0; Trident/4.1),1,0,0,353,db5762c9-d1ef-4c01-a256-1abbad4150de
LGN0006031,U0074,2026-03-03T16:32:22.316050,99.229.216.22,Brandonborough,NL,-31.3096625,4.19555,Opera/9.16.(Windows NT 5.2; pt-PT) Presto/2.9.173 Version/11.00,0,0,0,309,bc605848-f06a-4458-83a1-e11d50cebc3d
LGN0006032,U0417,2026-03-04T11:48:22.316140,53.224.6.57,North Melissaside,NG,61.915664,59.114937,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_1 rv:2.0; sq-ML) AppleWebKit/531.44.1 (KHTML, like Gecko) Version/4.0 Safari/531.44.1",1,0,0,177,94e1400a-67aa-4cdd-bb30-f3abd06c766f
LGN0006033,U0026,2026-03-01T09:39:22.316240,209.246.77.133,Garciafurt,IE,-59.5938285,85.54262,Opera/9.59.(Windows NT 5.2; nn-NO) Presto/2.9.168 Version/11.00,1,0,0,259,c9993d12-2c71-4559-a30e-eeedce705e6e
LGN0006034,U0494,2026-02-27T00:38:22.316344,8.32.34.153,Rojashaven,SK,-53.369172,123.770492,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; ts-ZA) AppleWebKit/533.4.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B114 Safari/6533.4.3",1,0,0,280,23659807-6ac9-43de-9567-a631dd01b683
LGN0006035,U0461,2026-02-28T13:38:22.316454,137.164.27.219,Loweryfort,AM,63.266623,-58.949556,Opera/8.91.(Windows NT 5.01; doi-IN) Presto/2.9.174 Version/12.00,1,0,0,87,09edaeee-b75b-4979-a076-e70d8aaca3be
LGN0006036,U0308,2026-03-04T22:32:22.316558,163.244.70.128,Lake Amanda,AE,-69.6809355,123.664178,Opera/8.58.(X11; Linux x86_64; lg-UG) Presto/2.9.180 Version/11.00,1,1,0,381,b889e4ef-1e6e-48c9-aefd-ea225a3c5759
LGN0006037,U0148,2026-03-04T18:54:22.316649,175.232.225.240,Christopherfort,WS,7.2714445,-131.965508,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Win 9x 4.90; Trident/3.1),1,0,1,40,e52b699f-70c8-4306-afee-0c5da3386aa2
LGN0006038,U0211,2026-02-28T08:07:22.316735,70.91.38.38,Lake Shelleybury,PS,34.018741,28.937909,"Mozilla/5.0 (Linux; Android 7.0) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/51.0.887.0 Safari/534.2",1,0,0,209,8f8a51d1-9d92-4894-be0b-f3672c79f17f
LGN0006039,U0310,2026-02-26T14:30:22.316848,156.37.32.18,South William,NA,63.426454,1.948742,Mozilla/5.0 (Android 4.4.2; Mobile; rv:25.0) Gecko/25.0 Firefox/25.0,1,0,0,304,9037c51f-0293-4c04-aded-5b05fe7c0682
LGN0006040,U0345,2026-02-28T02:44:22.316981,43.235.103.116,New Nicole,MA,-89.3961425,-121.467057,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/534.18.4 (KHTML, like Gecko) Version/4.0.4 Safari/534.18.4",1,0,0,177,9c75c0d5-3a77-4878-b34a-5638037fe316
LGN0006041,U0201,2026-02-28T08:26:22.317081,171.190.202.148,New Elizabeth,BB,-48.3047705,-18.64112,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_9 rv:2.0; hsb-DE) AppleWebKit/535.25.3 (KHTML, like Gecko) Version/4.0.1 Safari/535.25.3",1,0,0,201,6f096d68-ffc6-4335-9b51-73f7211c5b1f
LGN0006042,U0474,2026-03-02T05:47:22.317180,22.109.238.255,Hernandezmouth,BA,14.3733415,65.070584,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_1; rv:1.9.3.20) Gecko/3488-09-07 21:10:09.761681 Firefox/3.8,1,0,0,390,c539e8e4-6fd7-4a74-b660-30dddea2c386
LGN0006043,U0037,2026-03-02T03:21:22.317325,61.22.141.108,Debbiemouth,JM,74.746821,49.007962,"Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/531.5.7 (KHTML, like Gecko) Version/5.0.4 Safari/531.5.7",1,0,0,277,34eed21e-bb18-4cbe-af6f-3cf49e6afe6f
LGN0006044,U0191,2026-02-26T20:33:22.317424,138.97.106.168,Port Teresaland,OM,68.3908135,101.555297,Opera/8.41.(Windows 98; hi-IN) Presto/2.9.190 Version/12.00,1,0,0,232,985ebfeb-aac0-4530-8d1e-21a11aa1a4d7
LGN0006045,U0027,2026-03-05T11:46:22.317515,105.14.177.210,Reillyville,FJ,59.553072,13.453965,Opera/9.29.(Windows NT 11.0; de-LU) Presto/2.9.183 Version/12.00,1,0,0,130,8f2a0d6d-ce79-4bc8-a0c3-d9ade0cabdc2
LGN0006046,U0393,2026-02-27T07:51:22.317618,49.138.163.52,New Vincentchester,MA,47.521891,-10.645472,"Mozilla/5.0 (Windows NT 4.0) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/14.0.892.0 Safari/531.2",1,1,0,269,b33aadf1-172d-4465-8b29-a7ed24bdc6c9
LGN0006047,U0325,2026-02-27T03:25:22.317728,20.159.72.123,East Anthony,US,-42.037742,96.965235,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/5.0),1,0,0,264,53bda03a-55a6-4b82-aa90-91313cdf1370
LGN0006048,U0085,2026-02-27T14:43:22.317812,209.8.126.102,Jasontown,KH,-80.277962,-18.78483,Mozilla/5.0 (Windows NT 10.0; ce-RU; rv:1.9.0.20) Gecko/3645-05-23 14:39:47.827126 Firefox/3.8,1,0,0,142,cacc02d1-a420-4367-8437-64021118e57f
LGN0006049,U0379,2026-02-27T00:20:22.317944,122.228.87.196,Weeksstad,VA,25.091059,-168.139547,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/42.0.872.0 Safari/532.1",1,0,0,266,e557c2c1-11c5-4016-87f4-ef05b0dde16c
LGN0006050,U0363,2026-03-04T09:01:22.318066,192.37.122.150,Mcneilburgh,UG,-28.6570485,71.469522,Mozilla/5.0 (Android 4.2; Mobile; rv:13.0) Gecko/13.0 Firefox/13.0,1,0,0,183,9e3494f7-66a1-43f4-89b1-82eafd851a21
LGN0006051,U0165,2026-03-02T19:29:22.318212,173.164.181.0,Kaitlintown,CV,43.0773975,166.420341,Opera/9.98.(X11; Linux i686; lb-LU) Presto/2.9.185 Version/11.00,1,0,0,128,7f98ed67-0229-432f-8296-e84ed2c1ec17
LGN0006052,U0126,2026-03-04T07:57:22.318305,179.230.190.53,Michaelchester,LY,58.3654085,9.646085,"Mozilla/5.0 (iPad; CPU iPad OS 17_2 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) FxiOS/16.6x7841.0 Mobile/51T796 Safari/535.1",1,0,0,391,92f97f7c-225a-4e9e-864c-76bf1c2489c2
LGN0006053,U0084,2026-02-28T21:21:22.318438,208.248.13.186,Romanborough,VA,-53.0543475,-52.358871,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Win 9x 4.90; Trident/3.0),0,1,0,90,1f2ef0ee-9dc4-49a2-81ef-65e8acfd431f
LGN0006054,U0060,2026-03-03T23:50:22.318537,57.92.147.59,North Jonathanhaven,LR,-50.506269,130.940313,Opera/9.46.(Windows NT 6.2; mhr-RU) Presto/2.9.185 Version/11.00,1,0,0,93,12f349dc-dbbc-47f9-bacd-a411ac8183b8
LGN0006055,U0058,2026-03-01T15:21:22.318630,25.235.69.228,West Brendaburgh,TJ,-45.155692,14.69251,Opera/8.81.(Windows 98; Win 9x 4.90; ur-PK) Presto/2.9.186 Version/10.00,1,0,0,394,6f7fde83-719a-4be3-91a6-091a8ce24d3a
LGN0006056,U0374,2026-03-01T03:59:22.318721,117.105.227.151,Port Nancyhaven,TN,-15.9524085,-46.471913,Opera/8.96.(X11; Linux i686; bem-ZM) Presto/2.9.168 Version/11.00,1,0,1,28,4d2251ce-56bf-4080-be62-0c8e205f78a5
LGN0006057,U0385,2026-03-03T21:05:22.318812,141.160.59.29,Tiffanyfurt,CM,-88.8159035,80.256912,"Mozilla/5.0 (iPad; CPU iPad OS 9_3_5 like Mac OS X) AppleWebKit/532.0 (KHTML, like Gecko) FxiOS/17.6v6386.0 Mobile/50Y815 Safari/532.0",1,0,0,262,373720fc-81d7-4b10-bc04-bbb1e63c8a99
LGN0006058,U0042,2026-03-03T21:06:22.318943,130.118.4.61,Lake Amanda,PE,8.668085,123.772539,Mozilla/5.0 (Windows NT 5.01; xh-ZA; rv:1.9.0.20) Gecko/3711-03-19 21:09:14.597359 Firefox/3.6.10,1,0,0,170,a1182f40-4a0b-4ace-8890-bb9ae1ecee4a
LGN0006059,U0258,2026-02-28T18:29:22.319075,28.125.179.148,Charleschester,BZ,53.8776205,-149.424024,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/532.24.1 (KHTML, like Gecko) Version/4.0.4 Safari/532.24.1",1,0,0,229,d75e12ce-f9bf-41e4-8172-194019438bb2
LGN0006060,U0355,2026-03-04T21:37:22.319173,164.86.164.44,West Randyburgh,FJ,-83.899501,-3.237298,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; ne-NP) AppleWebKit/531.44.4 (KHTML, like Gecko) Version/4.0.5 Mobile/8B118 Safari/6531.44.4",1,0,0,167,6c483ac5-6b79-40bd-9355-8ddf43380e6e
LGN0006061,U0289,2026-03-01T04:24:22.319272,2.29.165.225,East Susanfort,ZM,0.758142,-130.336235,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_0; rv:1.9.4.20) Gecko/7095-03-15 02:09:51.139801 Firefox/3.8,1,0,0,243,6c6717f5-007f-4a98-b1bc-9831569bc18d
LGN0006062,U0449,2026-03-01T12:26:22.319406,147.136.165.225,Lake Julieview,MH,-42.4148755,38.341454,Opera/8.62.(Windows NT 6.2; ta-IN) Presto/2.9.182 Version/10.00,1,0,0,260,109736ed-b0d6-48fa-994d-04ca144b3248
LGN0006063,U0101,2026-02-26T21:18:22.319497,103.188.226.132,New James,QA,32.7878235,-163.6192,Opera/8.79.(X11; Linux x86_64; csb-PL) Presto/2.9.167 Version/11.00,0,0,0,312,c4f98c3e-484e-4620-b181-840c482e514e
LGN0006064,U0254,2026-03-03T15:54:22.319592,103.153.159.243,Bakerburgh,DE,78.817061,-92.481919,Opera/8.62.(X11; Linux x86_64; ak-GH) Presto/2.9.166 Version/10.00,1,0,0,231,006247c2-59ba-40f6-91c8-8b8314745302
LGN0006065,U0041,2026-02-27T09:20:22.319695,63.76.21.29,South Christophermouth,SK,68.0759685,95.343999,Opera/8.35.(X11; Linux i686; fr-CA) Presto/2.9.186 Version/11.00,1,0,0,217,eb52cae8-6c9f-406c-af42-015946bd3d3f
LGN0006066,U0429,2026-02-28T12:17:22.319787,15.168.170.151,North Jennifer,RU,-23.9223285,-11.360918,"Mozilla/5.0 (Linux; Android 8.1.0) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/33.0.895.0 Safari/536.2",0,0,0,144,d0c70b76-1b9e-4a31-9af5-58a5d5dcd162
LGN0006067,U0166,2026-03-03T06:43:22.319895,131.86.227.80,Port Janice,PE,-82.904131,-40.967724,"Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/533.44.5 (KHTML, like Gecko) Version/5.1 Safari/533.44.5",1,0,0,394,30ce4bd7-71bd-4f49-9d90-e8a229085cb7
LGN0006068,U0407,2026-03-01T07:01:22.319993,89.47.41.5,Boydchester,AF,15.757125,-99.046469,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/533.36.2 (KHTML, like Gecko) Version/4.0 Safari/533.36.2",1,0,0,105,194d7dda-2b72-459e-8ddf-e5ec5bcafba7
LGN0006069,U0369,2026-02-27T08:54:22.320103,38.58.12.234,Port Rose,MA,-71.6999065,104.657739,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/531.26.7 (KHTML, like Gecko) Version/4.0.4 Safari/531.26.7",1,1,0,177,18b7153a-7676-4dbb-a10f-f710e542cb85
LGN0006070,U0272,2026-02-28T11:54:22.320200,31.190.158.21,Mccannmouth,CZ,-55.0287755,169.257129,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.0; Trident/3.0),1,0,0,358,96efb4e2-4c48-4215-8069-0e71159b9315
LGN0006071,U0267,2026-03-02T01:49:22.320296,190.220.151.223,Port Linda,BS,-10.721107,-38.661702,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.0; Trident/3.1),1,0,0,93,6e14d296-0dbf-4b50-a23a-232f5c8afcd7
LGN0006072,U0063,2026-03-01T04:46:22.320380,113.64.230.201,South Nicholasview,BF,-50.4019985,-8.61218,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/4.1),1,0,1,16,27b8a9a5-fd6f-43da-b291-db20d4b099d9
LGN0006073,U0177,2026-03-04T23:54:22.320466,185.227.218.135,Krystalfort,CR,-38.474442,-8.645512,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/44.0.883.0 Safari/532.0",1,0,0,332,a8e4424e-a0dc-4d05-b63b-ccc98754f215
LGN0006074,U0245,2026-03-02T03:08:22.320574,207.124.101.247,Palmerville,SD,2.206474,-148.126782,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/2379-07-21 01:54:31.712084 Firefox/8.0,1,0,0,190,74d87e0d-7c26-4b37-b6f2-aa81d3facb3c
LGN0006075,U0301,2026-02-28T16:38:22.320719,59.11.120.58,Julialand,BT,66.3707865,107.111011,Opera/8.19.(X11; Linux i686; shs-CA) Presto/2.9.166 Version/12.00,0,0,0,108,9e34257e-ae6f-48cf-9c28-fdffeec40bca
LGN0006076,U0111,2026-03-04T11:08:22.320809,212.186.77.225,Lake Charles,TM,11.837011,-128.508576,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/535.36.6 (KHTML, like Gecko) Version/4.1 Safari/535.36.6",0,0,0,394,7fe6f6c9-4527-438e-8a9b-aed904e1a9d1
LGN0006077,U0339,2026-03-04T07:13:22.320910,65.63.96.189,West Charles,TM,-34.674838,167.78792,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.2; Trident/4.1),1,0,1,14,4f593caf-c37d-42d8-aac0-cc4f64bcc0d4
LGN0006078,U0140,2026-03-03T01:45:22.320995,51.147.233.204,Teresafurt,GE,12.183662,-152.063794,Opera/9.22.(X11; Linux x86_64; el-GR) Presto/2.9.165 Version/10.00,1,0,0,164,e2315dce-c673-4b1c-b628-990a6df09671
LGN0006079,U0350,2026-02-27T11:19:22.321084,174.174.134.113,Alanview,BI,2.539689,2.464238,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_1 rv:3.0; nso-ZA) AppleWebKit/533.22.6 (KHTML, like Gecko) Version/4.0 Safari/533.22.6",1,0,0,325,4da3f900-407e-43ae-91f3-6f0e7694f149
LGN0006080,U0420,2026-03-01T01:28:22.321181,115.47.169.221,North Heather,MC,-5.428734,175.203555,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.2; Trident/4.1),0,0,0,210,30deb441-1b14-4701-97ef-bbbb8d604870
LGN0006081,U0188,2026-03-02T21:32:22.321266,60.145.211.45,North Suzanneland,HU,45.5572005,-101.274506,Opera/8.39.(X11; Linux x86_64; kk-KZ) Presto/2.9.166 Version/12.00,1,0,0,251,a58bbf9d-d320-48df-9899-55f3925551d4
LGN0006082,U0394,2026-03-04T20:59:22.321357,211.228.182.175,East Lori,BW,51.6306995,-59.64285,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/3850-06-17 06:10:45.033264 Firefox/3.6.18,1,0,0,280,4f1cc020-3e6b-4d4f-ab63-96c49f694dca
LGN0006083,U0040,2026-02-27T22:41:22.321490,221.173.14.84,Jonborough,ME,-52.241205,-8.300101,Opera/9.36.(X11; Linux x86_64; shs-CA) Presto/2.9.162 Version/12.00,1,1,0,392,093ee17d-d3bb-4262-9532-7847fd5ddac1
LGN0006084,U0207,2026-03-05T01:37:22.321582,54.216.142.172,Kristinton,DZ,88.2689685,5.437394,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_9) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/36.0.822.0 Safari/533.1",1,0,0,194,0ce0185e-3790-4c1c-8bcf-50c81b397324
LGN0006085,U0218,2026-02-28T21:19:22.321694,56.172.14.188,Lake Christopherview,CZ,85.551535,10.403663,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; doi-IN) AppleWebKit/533.1.7 (KHTML, like Gecko) Version/4.0.5 Mobile/8B116 Safari/6533.1.7",0,0,0,325,8e210f41-f372-4d0a-82b8-c6c096062ccb
LGN0006086,U0134,2026-02-28T07:03:22.321800,217.119.56.57,Wendystad,PK,-50.8947415,-129.799219,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/6252-08-13 10:27:20.306442 Firefox/3.6.15,1,0,0,178,c2acd22c-ed77-4fb1-955f-964e7f2c4928
LGN0006087,U0071,2026-02-28T03:25:22.321933,123.199.103.124,Juanhaven,UA,55.220342,-62.695247,"Mozilla/5.0 (Windows 98) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/62.0.821.0 Safari/533.2",1,0,0,266,ab67a16f-3bb7-45a1-a5b7-7f2d484708d3
LGN0006088,U0318,2026-02-27T16:27:22.322126,60.204.141.171,Bradychester,ZM,13.3968605,-33.247732,Mozilla/5.0 (Windows 98; Win 9x 4.90; ml-IN; rv:1.9.1.20) Gecko/3729-04-19 17:28:33.774529 Firefox/3.8,1,0,0,139,a6cb5491-ed81-461e-bbf3-d4405419cc85
